,Time,hpm5
0,0,201.2
1,5,238.8
2,10,236.8
3,15,245.4
4,20,244.0
5,25,240.4
6,30,238.5
7,35,246.6
8,40,250.8
9,45,247.3
10,50,249.8
11,55,244.5
12,60,251.8
13,65,244.3
14,70,251.1
15,75,245.7
16,80,251.7
17,85,245.2
18,90,255.9
19,95,245.2
20,100,254.0
21,105,236.1
22,110,246.1
23,115,253.5
24,120,238.9
25,125,254.3
26,130,243.2
27,135,253.9
28,140,236.2
29,145,256.2
30,150,243.1
31,155,254.2
32,160,241.1
33,165,253.9
34,170,241.6
35,175,241.2
36,180,254.9
37,185,239.6
38,190,254.4
39,195,243.0
40,200,254.1
41,205,240.3
42,210,254.5
43,215,245.8
44,220,255.3
45,225,242.3
46,230,255.2
47,235,241.9
48,240,236.6
49,245,253.7
50,250,240.2
51,255,253.9
52,260,247.0
53,265,251.7
54,270,248.4
55,275,246.1
56,280,252.8
57,285,242.8
58,290,253.1
59,295,243.7
60,300,254.2
61,305,238.6
62,310,242.3
63,315,254.9
64,320,238.4
65,325,255.9
66,330,238.3
67,335,255.7
68,340,245.2
69,345,254.3
70,350,246.6
71,355,248.5
72,360,253.0
73,365,235.3
74,370,248.3
75,375,255.1
76,380,239.1
77,385,254.9
78,390,237.6
79,395,255.6
80,400,239.5
81,405,255.2
82,410,241.5
83,415,254.5
84,420,245.8
85,425,246.2
86,430,255.5
87,435,247.1
88,440,247.2
89,445,255.6
90,450,240.7
91,455,255.0
92,460,241.3
93,465,255.5
94,470,246.4
95,475,255.4
96,480,244.1
97,485,247.2
98,490,255.8
99,495,248.9
100,500,249.9
101,505,253.2
102,510,246.0
103,515,255.2
104,520,239.5
105,525,255.4
106,530,239.6
107,535,242.7
108,540,255.6
109,545,240.3
110,550,254.7
111,555,251.0
112,560,247.2
113,565,255.3
114,570,243.7
115,575,255.8
116,580,245.0
117,585,256.2
118,590,240.8
119,595,239.9
120,600,246.0
121,605,245.1
122,610,252.1
123,615,247.6
124,620,248.6
125,625,244.6
126,630,243.9
127,635,245.8
128,640,248.7
129,645,245.0
130,650,247.2
131,655,250.2
132,660,250.2
133,665,246.4
134,670,234.3
135,675,255.2
136,680,248.6
137,685,249.4
138,690,241.9
139,695,247.5
140,700,248.5
141,705,233.1
142,710,252.0
143,715,251.1
144,720,248.8
145,725,244.1
146,730,245.7
147,735,247.9
148,740,247.4
149,745,245.2
150,750,247.2
151,755,251.1
152,760,246.3
153,765,248.1
154,770,245.2
155,775,251.3
156,780,246.8
157,785,247.9
158,790,248.6
159,795,255.0
160,800,241.9
161,805,241.0
162,810,253.1
163,815,244.5
164,820,247.7
165,825,246.5
166,830,250.0
167,835,249.4
168,840,235.6
169,845,253.3
170,850,247.8
171,855,248.0
172,860,241.9
173,865,244.0
174,870,252.7
175,875,234.5
176,880,249.6
177,885,254.8
178,890,249.1
179,895,243.1
180,900,243.6
181,905,249.1
182,910,242.0
183,915,244.6
184,920,245.2
185,925,250.8
186,930,247.6
187,935,247.9
188,940,247.5
189,945,223.1
190,950,231.9
191,955,224.8
192,960,233.2
193,965,235.6
194,970,234.9
195,975,234.6
196,980,235.6
197,985,237.5
198,990,234.8
199,995,234.9
200,1000,239.2
201,1005,238.3
202,1010,241.3
203,1015,232.6
204,1020,238.6
205,1025,240.1
206,1030,237.8
207,1035,236.0
208,1040,241.2
209,1045,233.7
210,1050,241.3
211,1055,234.3
212,1060,234.9
213,1065,232.4
214,1070,233.3
215,1075,238.2
216,1080,237.3
217,1085,232.6
218,1090,235.7
219,1095,235.2
220,1100,237.5
221,1105,239.0
222,1110,248.8
223,1115,242.9
224,1120,231.7
225,1125,239.7
226,1130,241.1
227,1135,237.0
228,1140,251.7
229,1145,246.6
230,1150,239.7
231,1155,255.7
232,1160,250.4
233,1165,246.4
234,1170,247.3
235,1175,256.0
236,1180,244.3
237,1185,246.6
238,1190,241.9
239,1195,249.9
240,1200,248.6
241,1205,250.2
242,1210,244.0
243,1215,256.2
244,1220,243.9
245,1225,244.7
246,1230,255.6
247,1235,236.7
248,1240,252.5
249,1245,243.6
250,1250,249.9
251,1255,252.0
252,1260,240.0
253,1265,243.2
254,1270,255.1
255,1275,247.8
256,1280,245.4
257,1285,238.0
258,1290,252.9
259,1295,245.2
260,1300,240.9
261,1305,252.6
262,1310,246.9
263,1315,246.0
264,1320,246.5
265,1325,247.6
266,1330,242.9
267,1335,239.3
268,1340,248.3
269,1345,255.4
270,1350,241.2
271,1355,242.9
272,1360,253.3
273,1365,244.6
274,1370,246.1
275,1375,256.0
276,1380,233.4
277,1385,251.7
278,1390,242.7
279,1395,244.9
280,1400,253.0
281,1405,242.1
282,1410,245.3
283,1415,256.0
284,1420,246.8
285,1425,242.6
286,1430,244.8
287,1435,247.1
288,1440,250.1
289,1445,239.7
290,1450,244.5
291,1455,250.0
292,1460,237.9
293,1465,255.4
294,1470,236.3
295,1475,250.1
296,1480,243.7
297,1485,240.3
298,1490,256.2
299,1495,245.0
300,1500,247.0
301,1505,254.3
302,1510,244.7
303,1515,239.5
304,1520,250.7
305,1525,227.5
306,1530,255.8
307,1535,241.9
308,1540,243.0
309,1545,255.3
310,1550,243.3
311,1555,246.4
312,1560,255.0
313,1565,240.0
314,1570,245.9
315,1575,238.1
316,1580,228.1
317,1585,234.0
318,1590,230.0
319,1595,242.2
320,1600,244.5
321,1605,237.9
322,1610,240.2
323,1615,239.7
324,1620,242.5
325,1625,240.9
326,1630,241.5
327,1635,239.3
328,1640,243.5
329,1645,240.0
330,1650,237.4
331,1655,240.8
332,1660,240.2
333,1665,233.6
334,1670,243.0
335,1675,238.7
336,1680,240.6
337,1685,245.7
338,1690,245.3
339,1695,236.0
340,1700,243.1
341,1705,245.4
342,1710,238.3
343,1715,241.4
344,1720,245.7
345,1725,233.2
346,1730,255.1
347,1735,245.9
348,1740,240.0
349,1745,255.0
350,1750,242.5
351,1755,246.9
352,1760,253.4
353,1765,244.8
354,1770,255.2
355,1775,234.6
356,1780,244.5
357,1785,240.0
358,1790,233.2
359,1795,242.3
360,1800,245.8
361,1805,253.1
362,1810,244.9
363,1815,253.6
364,1820,245.4
365,1825,236.7
366,1830,255.8
367,1835,245.5
368,1840,250.1
369,1845,240.9
370,1850,256.1
371,1855,242.3
372,1860,244.9
373,1865,255.0
374,1870,239.8
375,1875,253.3
376,1880,247.1
377,1885,244.0
378,1890,243.2
379,1895,251.3
380,1900,247.7
381,1905,244.0
382,1910,256.6
383,1915,238.1
384,1920,244.6
385,1925,252.7
386,1930,238.3
387,1935,224.1
388,1940,246.3
389,1945,255.5
390,1950,244.6
391,1955,247.8
392,1960,250.1
393,1965,238.8
394,1970,256.3
395,1975,227.9
396,1980,250.1
397,1985,239.8
398,1990,254.3
399,1995,244.8
400,2000,240.6
401,2005,255.6
402,2010,239.5
403,2015,240.6
404,2020,242.7
405,2025,256.8
406,2030,239.3
407,2035,247.6
408,2040,251.0
409,2045,239.5
410,2050,252.3
411,2055,230.8
412,2060,254.7
413,2065,242.6
414,2070,255.4
415,2075,241.4
416,2080,246.5
417,2085,254.9
418,2090,242.3
419,2095,249.9
420,2100,242.7
421,2105,254.9
422,2110,245.5
423,2115,241.2
424,2120,256.3
425,2125,244.9
426,2130,251.0
427,2135,235.1
428,2140,254.2
429,2145,244.9
430,2150,252.0
431,2155,251.7
432,2160,239.9
433,2165,256.2
434,2170,233.7
435,2175,227.3
436,2180,232.1
437,2185,225.4
438,2190,238.2
439,2195,238.1
440,2200,237.9
441,2205,238.3
442,2210,238.9
443,2215,239.7
444,2220,231.9
445,2225,239.0
446,2230,239.1
447,2235,237.2
448,2240,239.2
449,2245,239.8
450,2250,243.9
451,2255,234.3
452,2260,240.4
453,2265,239.5
454,2270,242.6
455,2275,241.9
456,2280,234.1
457,2285,244.0
458,2290,241.3
459,2295,236.5
460,2300,243.5
461,2305,236.7
462,2310,237.5
463,2315,239.7
464,2320,236.9
465,2325,239.5
466,2330,246.6
467,2335,248.0
468,2340,240.4
469,2345,248.9
470,2350,243.9
471,2355,234.1
472,2360,234.9
473,2365,241.9
474,2370,243.3
475,2375,241.9
476,2380,247.3
477,2385,247.7
478,2390,243.2
479,2395,245.9
480,2400,248.7
481,2405,247.0
482,2410,244.0
483,2415,241.4
484,2420,235.0
485,2425,243.6
486,2430,248.3
487,2435,246.5
488,2440,246.1
489,2445,236.3
490,2450,247.8
491,2455,243.3
492,2460,246.8
493,2465,248.2
494,2470,242.9
495,2475,245.7
496,2480,243.6
497,2485,248.4
498,2490,249.0
499,2495,244.6
500,2500,236.2
501,2505,246.1
502,2510,246.4
503,2515,243.7
504,2520,248.7
505,2525,239.0
506,2530,247.3
507,2535,248.3
508,2540,246.9
509,2545,248.0
510,2550,245.8
511,2555,246.6
512,2560,241.6
513,2565,245.7
514,2570,248.2
515,2575,247.6
516,2580,242.2
517,2585,256.3
518,2590,239.7
519,2595,247.7
520,2600,245.3
521,2605,234.9
522,2610,233.6
523,2615,233.3
524,2620,226.9
525,2625,225.2
526,2630,236.7
527,2635,238.1
528,2640,237.3
529,2645,237.3
530,2650,235.1
531,2655,235.2
532,2660,236.7
533,2665,233.9
534,2670,237.5
535,2675,238.4
536,2680,237.1
537,2685,234.6
538,2690,232.1
539,2695,234.9
540,2700,232.6
541,2705,234.5
542,2710,238.5
543,2715,237.7
544,2720,233.2
545,2725,237.5
546,2730,237.2
547,2735,232.3
548,2740,242.6
549,2745,234.7
550,2750,232.3
551,2755,241.4
552,2760,234.7
553,2765,247.6
554,2770,230.4
555,2775,258.6
556,2780,240.2
557,2785,231.1
558,2790,244.7
559,2795,235.6
560,2800,240.5
561,2805,251.8
562,2810,245.7
563,2815,246.9
564,2820,257.3
565,2825,242.8
566,2830,250.2
567,2835,257.6
568,2840,245.9
569,2845,245.2
570,2850,257.8
571,2855,244.4
572,2860,248.8
573,2865,245.4
574,2870,257.6
575,2875,243.7
576,2880,246.1
577,2885,257.4
578,2890,247.2
579,2895,243.2
580,2900,257.3
581,2905,241.2
582,2910,246.7
583,2915,247.3
584,2920,255.2
585,2925,245.6
586,2930,243.3
587,2935,253.5
588,2940,249.2
589,2945,241.5
590,2950,255.1
591,2955,238.7
592,2960,257.9
593,2965,249.2
594,2970,241.5
595,2975,258.6
596,2980,246.9
597,2985,247.5
598,2990,258.8
599,2995,247.8
600,3000,253.1
601,3005,239.9
602,3010,256.2
603,3015,246.8
604,3020,242.5
605,3025,258.7
606,3030,245.6
607,3035,246.4
608,3040,259.7
609,3045,241.5
610,3050,242.6
611,3055,246.6
612,3060,252.6
613,3065,246.2
614,3070,241.6
615,3075,259.2
616,3080,247.6
617,3085,241.0
618,3090,258.4
619,3095,248.2
620,3100,247.4
621,3105,247.9
622,3110,248.2
623,3115,255.6
624,3120,245.5
625,3125,246.4
626,3130,255.2
627,3135,243.5
628,3140,247.8
629,3145,259.2
630,3150,241.9
631,3155,247.6
632,3160,244.5
633,3165,257.8
634,3170,242.5
635,3175,248.0
636,3180,258.4
637,3185,242.3
638,3190,246.7
639,3195,258.0
640,3200,242.9
641,3205,251.1
642,3210,247.6
643,3215,255.0
644,3220,252.6
645,3225,243.6
646,3230,259.5
647,3235,247.7
648,3240,242.0
649,3245,258.5
650,3250,229.1
651,3255,232.3
652,3260,233.2
653,3265,245.7
654,3270,232.3
655,3275,233.3
656,3280,240.7
657,3285,244.3
658,3290,242.9
659,3295,246.0
660,3300,249.3
661,3305,242.2
662,3310,240.3
663,3315,249.0
664,3320,248.7
665,3325,247.4
666,3330,249.2
667,3335,239.8
668,3340,245.9
669,3345,241.4
670,3350,249.2
671,3355,250.4
672,3360,235.6
673,3365,244.9
674,3370,247.9
675,3375,245.0
676,3380,245.6
677,3385,240.3
678,3390,243.9
679,3395,238.4
680,3400,246.2
681,3405,245.7
682,3410,249.4
683,3415,238.4
684,3420,246.2
685,3425,245.3
686,3430,244.1
687,3435,245.4
688,3440,242.2
689,3445,242.7
690,3450,242.2
691,3455,247.6
692,3460,250.5
693,3465,248.8
694,3470,242.6
695,3475,245.8
696,3480,250.0
697,3485,246.1
698,3490,249.3
699,3495,246.3
700,3500,244.2
701,3505,241.1
702,3510,248.0
703,3515,246.1
704,3520,249.2
705,3525,238.3
706,3530,231.3
707,3535,239.3
708,3540,237.4
709,3545,235.2
710,3550,245.7
711,3555,239.8
712,3560,251.5
713,3565,240.3
714,3570,247.1
715,3575,243.0
716,3580,244.3
717,3585,248.2
718,3590,249.7
719,3595,237.9
720,3600,245.3
721,3605,249.8
722,3610,247.8
723,3615,245.8
724,3620,242.9
725,3625,244.8
726,3630,244.1
727,3635,246.4
728,3640,244.0
729,3645,247.9
730,3650,245.0
731,3655,242.4
732,3660,244.0
733,3665,243.5
734,3670,252.4
735,3675,240.3
736,3680,243.9
737,3685,246.0
738,3690,246.2
739,3695,238.8
740,3700,239.9
741,3705,238.3
742,3710,241.5
743,3715,244.3
744,3720,247.0
745,3725,244.1
746,3730,241.3
747,3735,239.2
748,3740,253.9
749,3745,251.8
750,3750,252.6
751,3755,249.2
752,3760,250.7
753,3765,252.2
754,3770,255.0
755,3775,249.3
756,3780,246.9
757,3785,251.4
758,3790,256.0
759,3795,250.1
760,3800,248.2
761,3805,246.2
762,3810,247.7
763,3815,246.5
764,3820,250.7
765,3825,251.6
766,3830,249.6
767,3835,252.3
768,3840,253.8
769,3845,256.8
770,3850,246.5
771,3855,241.9
772,3860,253.9
773,3865,249.2
774,3870,250.8
775,3875,248.8
776,3880,249.3
777,3885,245.7
778,3890,252.1
779,3895,246.8
780,3900,246.7
781,3905,245.7
782,3910,247.2
783,3915,254.9
784,3920,248.9
785,3925,238.3
786,3930,245.7
787,3935,254.3
788,3940,254.9
789,3945,250.6
790,3950,249.2
791,3955,249.5
792,3960,247.2
793,3965,251.5
794,3970,244.5
795,3975,247.3
796,3980,246.1
797,3985,251.0
798,3990,245.6
799,3995,250.1
800,4000,250.7
801,4005,248.2
802,4010,249.1
803,4015,251.8
804,4020,251.1
805,4025,245.4
806,4030,246.3
807,4035,253.5
808,4040,248.1
809,4045,249.4
810,4050,253.3
811,4055,252.4
812,4060,252.9
813,4065,244.6
814,4070,247.6
815,4075,245.8
816,4080,250.6
817,4085,248.4
818,4090,246.3
819,4095,236.7
820,4100,0
821,4105,243.4
822,4110,234.4
823,4115,241.3
824,4120,249.3
825,4125,245.7
826,4130,249.7
827,4135,249.8
828,4140,245.9
829,4145,245.4
830,4150,249.6
831,4155,250.1
832,4160,250.3
833,4165,244.9
834,4170,245.4
835,4175,247.3
836,4180,248.0
837,4185,248.1
838,4190,247.8
839,4195,245.4
840,4200,244.6
841,4205,244.9
842,4210,249.3
843,4215,245.8
844,4220,249.1
845,4225,245.3
846,4230,244.6
847,4235,247.6
848,4240,247.1
849,4245,248.3
850,4250,249.3
851,4255,246.7
852,4260,245.9
853,4265,249.7
854,4270,250.9
855,4275,252.7
856,4280,246.0
857,4285,246.5
858,4290,241.3
859,4295,249.0
860,4300,245.9
861,4305,252.4
862,4310,244.1
863,4315,250.4
864,4320,251.4
865,4325,241.8
866,4330,245.0
867,4335,246.5
868,4340,246.3
869,4345,249.0
870,4350,247.8
871,4355,245.3
872,4360,247.4
873,4365,246.0
874,4370,245.0
875,4375,245.7
876,4380,245.6
877,4385,244.5
878,4390,248.0
879,4395,249.8
880,4400,246.8
881,4405,248.2
882,4410,249.5
883,4415,244.8
884,4420,234.2
885,4425,243.4
886,4430,244.5
887,4435,238.5
888,4440,226.6
889,4445,234.8
890,4450,241.9
891,4455,236.0
892,4460,242.5
893,4465,242.2
894,4470,236.7
895,4475,241.9
896,4480,242.1
897,4485,241.5
898,4490,243.0
899,4495,237.8
900,4500,242.7
901,4505,242.5
902,4510,239.3
903,4515,238.8
904,4520,237.9
905,4525,241.6
906,4530,240.5
907,4535,244.8
908,4540,241.4
909,4545,243.7
910,4550,244.8
911,4555,246.5
912,4560,240.8
913,4565,244.9
914,4570,248.0
915,4575,237.1
916,4580,247.7
917,4585,248.9
918,4590,246.3
919,4595,236.8
920,4600,243.1
921,4605,247.9
922,4610,235.5
923,4615,250.1
924,4620,247.5
925,4625,250.4
926,4630,252.0
927,4635,246.5
928,4640,247.5
929,4645,257.0
930,4650,245.8
931,4655,252.3
932,4660,241.8
933,4665,245.5
934,4670,238.2
935,4675,236.4
936,4680,256.1
937,4685,249.5
938,4690,248.4
939,4695,256.2
940,4700,247.1
941,4705,252.5
942,4710,253.0
943,4715,243.5
944,4720,252.7
945,4725,241.3
946,4730,257.5
947,4735,246.6
948,4740,243.8
949,4745,257.7
950,4750,242.9
951,4755,249.2
952,4760,245.6
953,4765,255.1
954,4770,253.8
955,4775,247.0
956,4780,257.9
957,4785,246.6
958,4790,247.4
959,4795,245.5
960,4800,250.4
961,4805,253.0
962,4810,247.3
963,4815,256.0
964,4820,244.6
965,4825,247.3
966,4830,257.8
967,4835,244.2
968,4840,249.4
969,4845,244.2
970,4850,257.0
971,4855,244.7
972,4860,247.1
973,4865,250.6
974,4870,257.3
975,4875,247.3
976,4880,237.7
977,4885,257.5
978,4890,245.2
979,4895,255.5
980,4900,244.2
981,4905,243.0
982,4910,256.0
983,4915,243.1
984,4920,251.4
985,4925,239.7
986,4930,256.0
987,4935,243.1
988,4940,251.3
989,4945,249.4
990,4950,244.5
991,4955,258.4
992,4960,243.0
993,4965,246.0
994,4970,238.7
995,4975,257.4
996,4980,243.6
997,4985,251.2
998,4990,246.2
999,4995,244.6
1000,5000,256.5
1001,5005,240.2
1002,5010,249.1
1003,5015,234.7
1004,5020,256.0
1005,5025,246.2
1006,5030,256.1
1007,5035,246.5
1008,5040,246.7
1009,5045,253.1
1010,5050,256.7
1011,5055,248.7
1012,5060,238.8
1013,5065,240.3
1014,5070,244.6
1015,5075,244.3
1016,5080,251.7
1017,5085,239.4
1018,5090,246.4
1019,5095,246.8
1020,5100,236.4
1021,5105,239.9
1022,5110,228.8
1023,5115,247.0
1024,5120,248.4
1025,5125,243.7
1026,5130,244.1
1027,5135,241.9
1028,5140,241.5
1029,5145,250.5
1030,5150,244.8
1031,5155,245.9
1032,5160,247.2
1033,5165,247.5
1034,5170,242.4
1035,5175,246.7
1036,5180,237.8
1037,5185,243.7
1038,5190,250.4
1039,5195,248.4
1040,5200,248.7
1041,5205,246.4
1042,5210,235.1
1043,5215,243.2
1044,5220,243.1
1045,5225,248.7
1046,5230,246.4
1047,5235,243.4
1048,5240,239.8
1049,5245,242.9
1050,5250,246.2
1051,5255,247.9
1052,5260,244.1
1053,5265,246.9
1054,5268,255.8
